"","mgrade01","ssatyn01","mdcut01","rdcut01","mret02","zmscr02","zrscr02","mmscr00","mrscr00"
"7388",5,1,-199,-2,0,-3.07098698616028,-2.23003697395325,430,561
"7389",5,0,24,69,0,0.230341404676437,2.24402451515198,651,714
"7390",5,1,-4,24,0,0.02006571367383,-0.352035880088806,602,610
"7391",5,0,9,45,0,-0.10609970241785,-0.0482415929436684,630,654
"7392",5,0,36,51,0,0.146231129765511,0.310788035392761,649,660
"7393",5,0,49,54,0,0.798085749149323,0.642199993133545,680,673
"7394",5,1,6,-2,0,-0.232265114784241,-1.12533044815063,617,589
"7395",5,0,42,21,0,1.57610583305359,-0.103476919233799,632,579
"7396",5,1,-50,-19,1,-0.253292679786682,-0.241565242409706,579,523
"7397",5,1,-23,21,0,-0.631788909435272,-0.655830204486847,594,609
"7398",5,1,-37,33,0,-2.4611873626709,-0.959624469280243,579,661
"7399",5,0,-70,-143,0,-1.09439539909363,-3.30712580680847,599,525
"7400",5,0,9,15,0,-0.568706214427948,-0.876771509647369,635,619
"7401",5,0,-1,36,0,-0.295347839593887,-0.407271206378937,617,589
"7402",5,0,21,61,0,0.230341404676437,1.66405355930328,643,681
"7403",5,1,-32,3,1,-0.800009489059448,-0.711065530776978,566,599
"7404",5,1,-8,-7,0,0.02006571367383,0.531729340553284,613,612
"7405",5,1,52,103,0,0.924251198768616,2.24402451515198,718,668
"7406",5,1,-43,48,0,-1.19953334331512,-0.490124225616455,573,602
"7407",5,0,52,54,0,0.60883766412735,0.117464385926723,686,651
"7408",5,0,21,48,0,0.798085749149323,1.3326416015625,659,644
"7409",5,0,62,69,0,1.28171992301941,2.24402451515198,673,655
"7410",5,0,18,39,0,-0.169182404875755,-0.876771509647369,603,619
"7411",5,0,2,7,0,-0.800009489059448,-0.407271206378937,636,619
"7412",5,0,45,54,0,0.798085749149323,0.0346113964915276,669,657
"7413",5,0,9,30,0,-0.10609970241785,-0.0482415929436684,626.173095703125,629.461059570312
"7414",5,1,-11,-2,0,-0.421513229608536,0.0346113964915276,599,605
"7415",5,0,24,61,0,0.524727404117584,1.3326416015625,661,667
"7416",5,0,62,51,0,0.798085749149323,0.780288338661194,669,653
"7417",5,0,-1,48,0,-1.09439539909363,1.3326416015625,624,698
"7418",5,0,90,42,0,2.14385008811951,1.3326416015625,716,714
"7419",5,0,12,61,0,-0.0430169925093651,0.642199993133545,641,705
"7420",5,0,62,30,0,0.524727404117584,0.310788035392761,649,632
"7421",5,0,12,42,0,-0.358430534601212,-0.0482415929436684,622,619
"7422",5,0,2,33,0,-0.421513229608536,-0.186329916119576,617,613
"7423",5,0,-19,45,0,-0.800009489059448,-0.407271206378937,617,637
"7424",5,0,57,103,0,0.692947924137115,1.11170029640198,690,749
"7425",5,0,90,121,0,1.57610583305359,2.24402451515198,740,726
"7426",5,1,-19,27,0,-0.568706214427948,0.310788035392761,605,612
"7427",5,0,24,7,0,0.02006571367383,-0.352035880088806,637,645
"7428",5,0,12,51,0,0.0831484198570251,0.531729340553284,632,650
"7429",5,0,49,74,0,1.28171992301941,1.11170029640198,667,668
"7430",5,0,2,21,0,-0.232265114784241,-1.04247748851776,619,626
"7431",5,0,-50,-91,0,-2.10371875762939,-0.407271206378937,544,514
"7432",5,0,-15,15,0,-0.631788909435272,-1.20818340778351,608,567
"7433",5,0,30,85,0,0.692947924137115,1.66405355930328,676,664
"7434",5,1,-43,-13,0,-0.715899229049683,-0.711065530776978,594,604
"7435",5,0,39,48,0,0.293424099683762,0.780288338661194,642,647
"7436",5,0,36,33,0,0.293424099683762,0.642199993133545,663,660
"7437",5,0,-152,-28,0,-3.99620008468628,-2.23003697395325,526,455
"7438",5,0,36,51,0,0.293424099683762,0.531729340553284,650,667
"7439",5,1,57,33,0,1.07144415378571,-0.0482415929436684,669,618
"7440",5,0,45,45,0,0.524727404117584,0.117464385926723,692,662
"7441",5,0,36,36,0,0.356506824493408,-0.711065530776978,643,627
"7442",5,0,52,79,0,0.230341404676437,1.11170029640198,667,721
"7443",5,0,42,85,0,0.924251198768616,1.3326416015625,665,680
"7444",5,0,2,48,0,0.230341404676437,0.531729340553284,628,645
"7445",5,0,27,27,0,-0.715899229049683,-0.711065530776978,597,610
"7446",5,0,68,36,0,1.57610583305359,0.310788035392761,699,640
"7447",5,0,33,36,0,0.146231129765511,-0.407271206378937,674,658
"7448",5,0,76,103,0,1.07144415378571,0.918376624584198,708,698
"7449",5,0,6,36,0,-0.421513229608536,-0.655830204486847,664,627
"7450",5,1,-23,-7,0,-0.358430534601212,-0.876771509647369,592,580
"7451",5,0,-1,21,0,-0.0430169925093651,-0.572977185249329,649,621.668823242188
"7452",5,0,-4,11,0,-0.484595954418182,-0.655830204486847,614,613
"7453",5,0,90,69,0,0.798085749149323,1.3326416015625,666,681
"7454",5,0,45,61,0,0.798085749149323,0.780288338661194,692,675
"7455",5,1,-11,36,0,-0.232265114784241,-0.490124225616455,621,652
"7456",5,0,-27,-2,1,-1.87241554260254,-2.31289005279541,538,594
"7457",5,0,168,57,0,3.2162561416626,0.918376624584198,691,686
"7458",5,0,-59,-19,0,-2.4611873626709,-1.20818340778351,526,455
"7459",5,1,-50,27,1,-0.926174879074097,0.2003173828125,614,578.803283691406
"7460",5,0,57,57,0,0.524727404117584,1.11170029640198,666,667
"7461",5,0,39,57,0,1.57610583305359,0.531729340553284,678,637
"7462",5,0,21,42,0,-0.10609970241785,0.421258687973022,639,629
"7463",5,0,21,45,0,0.0831484198570251,0.421258687973022,636,652
"7464",5,1,-11,24,0,-0.715899229049683,-1.12533044815063,592,622
"7465",5,1,-8,39,0,-0.568706214427948,-0.407271206378937,596,617
"7466",5,0,15,15,0,-0.169182404875755,-0.186329916119576,604,606
"7467",5,0,-11,-55,0,-1.32569873332977,-1.04247748851776,610,603
"7468",5,0,-23,24,0,-0.232265114784241,-0.407271206378937,595,618
"7469",5,0,-8,3,0,-0.295347839593887,-0.711065530776978,619,637
"7470",5,0,-4,-13,0,-1.47289168834686,-0.26918289065361,614.884399414062,630
"7471",5,0,27,93,0,0.293424099683762,2.24402451515198,666,665
"7472",5,0,45,30,0,0.146231129765511,-0.26918289065361,661.090576171875,665.218322753906
"7473",5,0,15,36,0,-0.169182404875755,0.117464385926723,623,660
"7474",5,0,-4,51,0,-0.989257633686066,-0.0482415929436684,614,624
"7475",5,0,-59,-19,0,-1.64111220836639,-2.23003697395325,569,573
"7476",5,0,27,69,0,0.692947924137115,0.310788035392761,658,666
"7477",5,0,15,-2,0,-1.09439539909363,-0.959624469280243,607,576
"7478",5,1,2,7,0,-0.0430169925093651,-0.103476919233799,605,604
"7479",5,0,24,51,0,0.692947924137115,0.918376624584198,654,668
"7480",5,0,27,27,0,0.146231129765511,0.0346113964915276,622,629
"7481",5,1,24,30,0,0.692947924137115,-0.0482415929436684,629,626
"7482",5,1,-1,30,0,-0.568706214427948,-1.04247748851776,616,614
"7483",5,1,-59,-19,1,-1.01028513908386,-0.711065530776978,568.985473632812,560
"7484",5,0,27,61,0,-0.232265114784241,0.780288338661194,631,669
"7485",5,1,-32,-13,1,-1.24158847332001,-2.09194874763489,562,573
"7486",5,0,57,54,0,0.0831484198570251,0.642199993133545,663,670
"7487",5,0,39,42,0,0.440617084503174,0.227935045957565,648,664
"7488",5,0,18,-28,0,-0.358430534601212,-1.12533044815063,629,631
"7489",5,0,2,42,0,-0.484595954418182,-0.26918289065361,630,644
"7490",5,0,49,48,0,0.924251198768616,0.310788035392761,674,673
"7491",5,1,12,27,0,-1.09439539909363,-0.0482415929436684,621,548
"7492",5,0,49,85,0,0.60883766412735,1.3326416015625,660,654
"7493",5,0,2,54,0,0.524727404117584,0.227935045957565,622,650
"7494",5,0,9,24,0,-0.295347839593887,-0.103476919233799,628,625
"7495",5,1,-11,11,0,-0.421513229608536,-1.04247748851776,609,590
"7496",5,0,52,24,0,0.798085749149323,0.918376624584198,651,641
"7497",5,0,2,51,0,0.230341404676437,-0.0482415929436684,601,623
"7498",5,0,30,79,0,0.60883766412735,0.642199993133545,662,671
"7499",5,0,33,48,0,0.524727404117584,0.310788035392761,655,648
"7500",5,0,39,69,0,0.692947924137115,0.918376624584198,647,665
"7501",5,0,62,74,0,1.07144415378571,0.421258687973022,688,716
"7502",5,0,90,93,0,0.924251198768616,0.918376624584198,663,703
"7503",5,0,57,79,0,1.07144415378571,0.642199993133545,657,670
"7504",5,0,-11,36,0,-0.484595954418182,-0.490124225616455,591,616
"7505",5,0,90,65,0,2.14385008811951,0.531729340553284,701,653
"7506",5,0,62,121,0,1.57610583305359,1.11170029640198,689,683
"7507",5,0,6,33,0,-0.232265114784241,-0.655830204486847,648,639
"7508",5,0,33,33,0,0.356506824493408,0.421258687973022,640,656
"7509",5,0,-4,48,0,-0.232265114784241,-0.407271206378937,596,610
"7510",5,0,62,69,0,0.924251198768616,0.531729340553284,670,667
"7511",5,0,15,36,0,0.146231129765511,0.227935045957565,625,656
"7512",5,0,39,74,0,1.57610583305359,0.642199993133545,681,691
"7513",5,0,18,11,0,0.440617084503174,-0.26918289065361,606,603
"7514",5,0,62,54,0,1.07144415378571,1.11170029640198,678.916442871094,648
"7515",5,0,39,65,0,0.230341404676437,0.421258687973022,646,646
"7516",5,0,42,48,0,0.798085749149323,0.310788035392761,653,650
"7517",5,1,2,21,0,-0.631788909435272,-0.876771509647369,596,632
"7518",5,0,42,39,0,0.02006571367383,-0.103476919233799,635,643
"7519",5,0,45,51,0,1.28171992301941,0.642199993133545,660,662
"7520",5,1,45,39,0,0.524727404117584,0.421258687973022,647,644
"7521",5,0,15,33,0,0.146231129765511,-0.0482415929436684,597,587
"7522",5,0,-8,3,0,-3.99620008468628,-0.26918289065361,598,609
"7523",5,0,2,21,0,0.293424099683762,-0.26918289065361,611,629
"7524",5,0,42,65,0,0.692947924137115,0.531729340553284,633,620
"7525",5,0,36,42,0,-0.0430169925093651,0.780288338661194,649,648
"7526",5,0,-1,45,0,-0.358430534601212,0.310788035392761,627,636
"7527",5,0,49,85,0,2.14385008811951,0.642199993133545,699,723
"7528",5,0,30,30,0,0.924251198768616,-0.186329916119576,636,604
"7529",5,0,62,85,0,0.356506824493408,0.918376624584198,655,707
"7530",5,0,52,48,0,0.60883766412735,0.642199993133545,645,695
"7531",5,0,45,54,0,0.146231129765511,0.421258687973022,668,705
"7532",5,0,-59,-7,0,-2.4611873626709,-1.73291909694672,532,567
"7533",5,1,2,-19,0,-0.10609970241785,-1.87100744247437,594,593
"7534",5,0,15,24,0,-0.295347839593887,0.117464385926723,595,597
"7535",5,0,45,45,0,0.692947924137115,0.310788035392761,671,642
"7536",5,0,49,36,0,1.28171992301941,-0.0482415929436684,656,620
"7537",5,0,68,103,0,1.28171992301941,2.24402451515198,685.599487304688,690.9306640625
"7538",5,1,-8,-7,0,-0.421513229608536,-0.0482415929436684,606,588
"7539",5,1,-70,-2,0,-1.64111220836639,-3.30712580680847,564,455
"7540",5,0,39,45,0,0.146231129765511,0.310788035392761,637,654
"7541",5,1,36,48,0,-0.631788909435272,-0.959624469280243,589,620
"7542",5,0,-19,39,0,-0.484595954418182,-0.26918289065361,588,612
"7543",5,1,2,7,0,-0.484595954418182,-4.66039133071899,619,633
"7544",5,0,36,61,0,0.524727404117584,0.0346113964915276,631,654
"7545",5,0,27,39,0,1.07144415378571,-0.490124225616455,647,667
"7546",5,0,76,54,0,0.798085749149323,1.11170029640198,699,686
"7547",5,1,-23,33,0,-0.421513229608536,-0.407271206378937,596,604
"7548",5,0,6,-55,0,-0.421513229608536,-1.04247748851776,621,566
"7549",5,0,45,45,0,0.692947924137115,0.310788035392761,657,623
"7550",5,0,76,85,0,2.14385008811951,1.3326416015625,733,768
"7551",5,0,12,48,0,1.28171992301941,0.918376624584198,643,681
"7552",5,0,27,57,0,0.692947924137115,0.310788035392761,653,653
"7553",5,0,30,18,0,0.0831484198570251,-0.490124225616455,629,652
"7554",5,0,49,45,0,1.28171992301941,0.421258687973022,679,676
"7555",5,1,68,57,0,2.14385008811951,0.117464385926723,652,628
"7556",5,1,-19,7,0,-0.884119749069214,-1.62244844436646,590,616
"7557",5,0,-1,42,0,-0.169182404875755,0.227935045957565,635,669
"7558",5,0,52,65,0,1.28171992301941,0.310788035392761,704,708
"7559",5,0,18,39,0,0.60883766412735,-0.0482415929436684,634.289794921875,637.298645019531
"7560",5,1,-15,-19,0,-0.631788909435272,-0.793918490409851,603,582
"7561",5,0,-70,-13,0,-3.07098698616028,-1.87100744247437,571,598
"7562",5,1,-11,27,0,-0.884119749069214,0.117464385926723,611,585
"7563",5,1,-15,-19,0,-0.631788909435272,-1.40150713920593,627,614
"7564",5,1,-50,11,0,-2.4611873626709,-1.04247748851776,598,597
"7565",5,1,15,18,0,0.60883766412735,0.117464385926723,649,637
"7566",5,0,9,30,0,-0.358430534601212,-0.26918289065361,612,618
"7567",5,0,-4,11,0,-1.47289168834686,-0.959624469280243,614.884399414062,620.750244140625
"7568",5,0,27,42,0,-0.10609970241785,-0.352035880088806,643,660
"7569",5,0,-84,-28,0,-2.10371875762939,-0.711065530776978,534,545
"7570",5,0,9,27,0,-0.421513229608536,-0.490124225616455,603,600
"7571",5,1,-11,42,0,-0.800009489059448,-0.186329916119576,594,641
"7572",5,0,42,54,0,0.293424099683762,1.11170029640198,651,667
"7573",5,0,12,27,0,-0.0430169925093651,-0.572977185249329,617,622
"7574",5,1,-27,21,0,-0.800009489059448,-1.04247748851776,595.225280761719,598
"7575",5,1,30,11,0,0.798085749149323,-1.29103648662567,613,589
"7576",5,0,76,57,0,2.14385008811951,1.3326416015625,696,619
"7577",5,0,62,42,0,0.692947924137115,0.0346113964915276,671,631
"7578",5,0,27,54,0,0.798085749149323,1.3326416015625,674,677
"7579",5,0,42,54,0,0.440617084503174,0.780288338661194,638,623
"7580",5,0,30,39,0,0.440617084503174,0.642199993133545,643,620
"7581",5,0,-1,36,0,-0.568706214427948,-1.20818340778351,580,501
"7582",5,0,-23,27,0,-0.884119749069214,-0.711065530776978,614,626
"7583",5,0,42,21,0,0.798085749149323,-0.711065530776978,661,615
"7584",5,0,49,61,0,0.924251198768616,0.918376624584198,666,696
"7585",5,0,-27,11,0,-1.64111220836639,-0.490124225616455,595.225280761719,602.670593261719
"7586",5,0,2,-13,0,0.0831484198570251,-0.793918490409851,621,587
"7587",5,0,-84,3,0,-3.99620008468628,-2.23003697395325,560.418884277344,563.5869140625
"7588",5,0,15,36,0,0.230341404676437,0.642199993133545,633,640
"7589",5,0,24,54,0,0.440617084503174,0.780288338661194,638,639
"7590",5,0,12,24,0,0.146231129765511,-0.407271206378937,657,638
"7591",5,0,90,79,0,1.07144415378571,0.531729340553284,712,707
"7592",5,1,27,27,0,-0.421513229608536,-0.490124225616455,635,633
"7593",5,0,76,85,0,3.2162561416626,2.24402451515198,723,786
"7594",5,1,-1,30,0,-0.484595954418182,-0.186329916119576,612,616
"7595",5,0,-19,-13,0,-1.09439539909363,-1.29103648662567,575,553
"7596",5,0,27,33,0,0.293424099683762,-0.655830204486847,660,645.394653320312
"7597",5,0,-50,33,0,-0.715899229049683,-1.04247748851776,606,618
"7598",5,0,33,24,0,-0.0430169925093651,-0.0482415929436684,628,619
"7599",5,0,36,57,0,0.293424099683762,0.918376624584198,624,653
"7600",5,0,33,45,0,0.60883766412735,0.0346113964915276,672,649
"7601",5,0,42,27,0,-0.0430169925093651,-0.572977185249329,647,618
"7602",5,1,-152,24,0,-3.99620008468628,-1.40150713920593,566,623
"7603",5,0,30,48,0,0.440617084503174,0.310788035392761,615,639
"7604",5,1,-19,7,0,-1.09439539909363,-1.29103648662567,611,578
"7605",5,0,12,54,0,-0.421513229608536,-0.26918289065361,633,642
"7606",5,0,18,36,0,-0.295347839593887,-0.186329916119576,634,625
"7607",5,0,21,54,0,0.692947924137115,0.918376624584198,669,690
"7608",5,1,21,33,0,0.60883766412735,0.227935045957565,636.547424316406,639.424743652344
"7609",5,0,36,69,0,0.524727404117584,2.24402451515198,644,682
"7610",5,0,27,48,0,0.524727404117584,-0.26918289065361,651,637
"7611",5,0,62,93,0,1.07144415378571,2.24402451515198,668,696
"7612",5,0,18,57,0,0.356506824493408,0.642199993133545,618,641
"7613",5,0,76,85,0,2.14385008811951,2.24402451515198,680,726
"7614",5,0,42,121,0,1.28171992301941,1.66405355930328,692,734
"7615",5,0,21,36,0,-0.232265114784241,0.0346113964915276,629,639
"7616",5,0,45,54,0,1.28171992301941,0.780288338661194,674,669
"7617",5,1,-43,11,0,-1.8513879776001,-0.407271206378937,573,604
"7618",5,0,9,36,0,0.146231129765511,0.531729340553284,636,659
"7619",5,0,12,24,0,-0.232265114784241,-0.103476919233799,617,622
"7620",5,1,-1,11,0,-0.568706214427948,-0.407271206378937,610,612
"7621",5,0,-27,7,0,-1.19953334331512,-0.959624469280243,616,603
"7622",5,0,39,42,0,0.924251198768616,0.310788035392761,672,636
"7623",5,1,-84,-7,0,-2.10371875762939,-0.876771509647369,565,622
"7624",5,0,-8,51,0,-0.884119749069214,-0.490124225616455,591,645
"7625",5,0,9,27,0,0.146231129765511,-0.793918490409851,652,616
"7626",5,0,-8,3,0,-2.10371875762939,-1.20818340778351,609,603
"7627",5,0,6,24,0,-0.358430534601212,-0.0482415929436684,615,654
"7628",5,0,21,69,0,0.60883766412735,0.780288338661194,638,662
"7629",5,0,-8,18,0,-1.19953334331512,-1.87100744247437,650,573
"7630",5,1,27,18,0,0.692947924137115,0.780288338661194,618,627
"7631",5,0,52,65,0,1.07144415378571,0.642199993133545,678,686
"7632",5,0,62,103,0,1.07144415378571,1.66405355930328,717,710
"7633",5,0,39,79,0,0.356506824493408,0.421258687973022,626,642
"7634",5,0,33,24,0,-0.484595954418182,0.0346113964915276,648,601
"7635",5,0,27,61,0,-0.169182404875755,0.531729340553284,634,637
"7636",5,0,18,36,0,0.356506824493408,0.227935045957565,644,639
"7637",5,0,6,18,0,0.02006571367383,-0.26918289065361,642,605
"7638",5,0,-59,-91,0,-0.989257633686066,-0.793918490409851,448,542
"7639",5,1,-199,-143,0,-3.99620008468628,-1.87100744247437,541,503
"7640",5,0,-1,33,0,-1.09439539909363,-0.711065530776978,634,644
"7641",5,1,-32,33,0,-0.715899229049683,-0.352035880088806,609,644
"7642",5,0,15,36,0,0.230341404676437,-0.407271206378937,620,618
"7643",5,0,-43,61,0,-1.19953334331512,-0.711065530776978,605,618
"7644",5,1,-8,3,0,-0.884119749069214,-1.12533044815063,588,597
"7645",5,1,-19,-28,0,-3.07098698616028,-1.73291909694672,579,604
"7646",5,0,57,45,0,0.924251198768616,1.11170029640198,679,676
"7647",5,0,42,61,0,1.07144415378571,1.11170029640198,657.70458984375,660.657409667969
"7648",5,1,9,42,0,0.293424099683762,0.0346113964915276,617,641
"7649",5,1,12,51,0,0.02006571367383,-0.352035880088806,628,627
"7650",5,0,57,61,0,0.924251198768616,1.3326416015625,682,728
"7651",5,0,45,51,0,1.57610583305359,0.918376624584198,661.090576171875,665.218322753906
"7652",5,0,-11,36,0,-0.568706214427948,0.227935045957565,608,635
"7653",5,0,9,33,0,0.798085749149323,0.227935045957565,609,628
"7654",5,1,-19,36,1,-1.43083655834198,0.283170372247696,573,614
"7655",5,0,-11,7,0,-0.421513229608536,-0.26918289065361,619,615.099853515625
"7656",5,0,45,39,0,0.798085749149323,-0.26918289065361,657,646
"7657",5,0,49,69,0,0.924251198768616,1.3326416015625,684,683
"7658",5,0,62,48,0,0.60883766412735,0.421258687973022,693,668
"7659",5,0,-43,-19,1,-0.736926794052124,-1.12533044815063,581,585.967163085938
"7660",5,0,-11,48,0,-0.568706214427948,0.227935045957565,622,622
"7661",5,0,-1,7,0,-0.169182404875755,-0.352035880088806,623,630
"7662",5,1,6,39,0,-0.715899229049683,-0.572977185249329,648,603
"7663",5,0,-19,3,0,-1.64111220836639,-1.04247748851776,563,567
"7664",5,0,36,85,0,0.0831484198570251,0.531729340553284,645,667
"7665",5,1,-1,-19,0,-0.568706214427948,-1.12533044815063,603,584
"7666",5,0,68,85,0,0.798085749149323,0.780288338661194,685.599487304688,690.9306640625
"7667",5,0,42,30,0,0.524727404117584,-0.572977185249329,652,644
"7668",5,0,24,33,0,1.28171992301941,0.117464385926723,661,645
"7669",5,0,57,65,0,0.293424099683762,1.11170029640198,665,682
"7670",5,1,-15,21,0,-0.989257633686066,-0.793918490409851,602,594
"7671",5,0,12,11,0,-0.631788909435272,-0.490124225616455,621,601
"7672",5,0,76,74,0,1.28171992301941,2.24402451515198,676,711
"7673",5,0,36,69,0,0.293424099683762,0.310788035392761,657,719
"7674",5,0,18,51,0,0.524727404117584,0.421258687973022,625,679
"7675",5,1,-8,7,0,-0.358430534601212,-0.572977185249329,592,625
"7676",5,0,15,36,0,0.293424099683762,0.227935045957565,646,648
"7677",5,1,-1,-2,0,-0.631788909435272,-0.959624469280243,588,629
"7678",5,0,36,85,0,0.798085749149323,1.11170029640198,654,696
"7679",5,0,57,57,0,1.28171992301941,0.531729340553284,679,635
"7680",5,0,45,54,0,0.0831484198570251,0.780288338661194,661.090576171875,665.218322753906
"7681",5,1,2,-13,0,-0.884119749069214,-0.352035880088806,614,623
"7682",5,0,18,36,0,-0.484595954418182,-0.876771509647369,624,619
"7683",5,0,168,121,0,3.2162561416626,4.01155519485474,810,685
"7684",5,0,-23,18,0,0.146231129765511,-0.407271206378937,610,625
"7685",5,0,27,24,0,0.293424099683762,0.227935045957565,635,632
"7686",5,0,18,-2,0,-0.0430169925093651,-0.352035880088806,648,641
"7687",5,0,42,65,0,0.356506824493408,0.780288338661194,653,677
"7688",5,0,52,61,0,0.440617084503174,-0.0482415929436684,667,640
"7689",5,0,-37,-13,0,-2.4611873626709,-0.186329916119576,603,584
"7690",5,1,-23,-7,0,-0.358430534601212,-0.26918289065361,611,611
"7691",5,0,9,51,0,0.293424099683762,-0.352035880088806,648,642
"7692",5,1,-19,3,0,-0.884119749069214,-1.12533044815063,596,572
"7693",5,0,68,65,0,1.57610583305359,0.227935045957565,692,668
"7694",5,1,-11,-39,0,-0.631788909435272,-0.959624469280243,618,590
